id,x,y,order,hole,piece,group
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
100,9,9,1,FALSE,100,100
100,10,9,2,FALSE,100,100
100,10,10,3,FALSE,100,100
100,9,10,4,FALSE,100,100
100,9,9,5,FALSE,100,100
